file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\BandedSampleModel.java,java.awt.image.BandedSampleModel,class,5,5,0,5,131,3,0,12,231,0.0,0.0,0.0,22,2,20,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,2,338,13,25,9,0,56,18,62,111,64,73,3,0,0,0,283,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\Kernel.java,java.awt.image.Kernel,class,1,1,0,1,13,1,0,4,18,0.75,0.0,0.0,8,1,7,1,0,0,8,0,5,0,5,0,0,5,0,0,0,0,4,54,6,0,1,1,2,7,8,7,9,6,1,0,0,0,97,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\List.java,java.awt.List$AccessibleAWTList,innerclass,0,0,0,0,23,5,0,12,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,188,12,2,1,0,0,0,4,5,1,5,2,0,1,0,135,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\datatransfer\StringSelection.java,java.awt.datatransfer.StringSelection,class,0,0,0,0,9,1,0,2,2,0.65000004,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,3,0,4,0,0,3,0,0,33,5,1,0,0,0,0,3,5,0,5,2,0,0,0,102,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\dnd\MouseDragGestureRecognizer.java,java.awt.dnd.MouseDragGestureRecognizer,class,0,0,0,0,13,2,0,4,78,1.0,0.0,0.0,13,0,7,0,6,0,13,0,0,0,1,1,0,1,0,0,1,0,0,37,0,0,0,0,0,0,1,1,0,1,0,0,0,0,93,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\SinglePixelPackedSampleModel.java,java.awt.image.SinglePixelPackedSampleModel,class,3,3,0,3,126,2,0,8,0,0.58461535,0.0,0.0,26,1,24,2,0,0,25,0,0,0,5,0,0,5,0,0,0,0,5,331,19,22,25,0,62,16,83,125,69,68,3,0,0,0,266,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\color\ProfileDataException.java,java.awt.color.ProfileDataException,class,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\font\GlyphMetrics.java,java.awt.font.GlyphMetrics,class,2,2,0,2,22,1,0,1,0,0.7642857,0.0,0.0,14,0,14,0,0,0,14,0,0,0,10,5,5,5,0,0,5,0,0,64,12,0,5,0,5,0,11,15,2,10,0,0,0,0,229,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Window.java,java.awt.Window$1DisposeAction,innerclass,0,0,0,0,4,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,2,0,3,0,1,4,0,2,3,0,0,0,31,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\TextArea.java,java.awt.TextArea$AccessibleAWTTextArea,innerclass,0,0,0,0,1,4,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,37,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\TexturePaintContext.java,java.awt.TexturePaintContext$Any,innerclass,2,2,0,2,17,2,0,7,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,0,2,0,0,2,78,1,2,0,0,10,0,15,46,2,15,4,0,0,0,45,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\ActiveEvent.java,java.awt.ActiveEvent,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\font\GlyphVector.java,java.awt.font.GlyphVector,class,6,6,0,6,29,1,0,13,351,0.962963,0.0,0.0,27,0,27,0,0,0,27,21,0,0,5,5,5,0,0,0,5,0,8,64,6,1,1,0,0,0,6,21,12,19,1,0,0,0,418,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\MenuContainer.java,java.awt.MenuContainer,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\peer\DialogPeer.java,java.awt.peer.DialogPeer,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\renderable\ParameterBlock.java,java.awt.image.renderable.ParameterBlock,class,1,1,0,1,57,1,0,21,533,0.67441857,0.0,0.0,43,0,43,0,0,0,43,0,0,0,2,0,0,0,2,0,0,0,0,195,38,1,2,2,7,0,3,23,2,11,2,0,0,0,260,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\TileObserver.java,java.awt.image.TileObserver,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\font\TextLayout.java,java.awt.font.TextLayout$OptInfo,innerclass,6,6,0,6,24,1,0,20,18,0.73846155,0.0,0.0,13,1,6,1,0,6,12,0,0,0,10,1,0,10,0,0,1,0,2,90,11,0,8,0,0,0,5,16,0,13,2,0,0,0,57,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\peer\MenuPeer.java,java.awt.peer.MenuPeer,interface,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Scrollbar.java,java.awt.Scrollbar$AccessibleAWTScrollBar,innerclass,0,0,0,0,10,3,0,9,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,1,0,0,0,0,1,0,1,1,0,0,0,74,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\FontMetrics.java,java.awt.FontMetrics,class,4,4,0,4,34,1,0,30,250,0.7758621,0.0,0.0,29,1,26,2,1,0,28,0,0,0,2,1,0,1,1,0,1,0,3,109,29,1,0,0,1,5,14,8,2,7,1,0,0,0,340,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\geom\Point2D.java,java.awt.geom.Point2D$Float,innerclass,0,0,0,0,7,2,0,0,0,0.2857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,2,0,0,0,0,0,0,27,3,0,0,0,0,3,0,6,1,2,0,0,0,0,38,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\geom\Line2D.java,java.awt.geom.Line2D$Double,innerclass,0,0,0,0,13,2,0,2,21,0.6363636,0.0,0.0,11,0,11,0,0,0,11,0,0,0,4,0,4,0,0,0,0,0,0,58,7,0,0,0,0,0,0,12,4,8,1,0,0,0,64,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\RenderingHints.java,java.awt.RenderingHints$Key,innerclass,0,0,0,0,11,1,0,9,15,0.71428573,0.0,0.0,7,1,3,2,2,0,5,1,3,1,2,1,0,2,0,0,0,0,5,32,4,0,4,0,1,3,1,5,2,5,2,0,0,0,110,1033,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\ColorPaintContext.java,java.awt.ColorPaintContext,class,3,3,0,3,9,1,0,7,4,0.625,0.0,0.0,4,0,3,0,1,0,4,0,0,1,2,0,0,0,0,2,0,0,1,25,2,0,1,0,0,0,2,6,0,5,2,0,0,0,20,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\GradientPaint.java,java.awt.GradientPaint,class,2,2,0,2,19,1,0,3,0,0.5272727,0.0,0.0,11,0,11,0,0,0,11,0,0,0,5,0,0,0,0,5,0,0,0,56,7,0,7,0,9,2,1,12,0,7,1,0,0,0,174,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\EventQueue.java,java.awt.Queue,class,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,32,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\im\InputMethodHighlight.java,java.awt.im.InputMethodHighlight,class,0,0,0,0,9,1,0,0,9,0.82857144,0.0,0.0,7,0,7,0,0,0,7,0,0,0,10,6,6,4,0,0,6,0,0,39,4,0,2,0,1,1,3,10,0,10,1,0,0,0,147,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\event\ContainerEvent.java,java.awt.event.ContainerEvent,class,1,1,0,1,6,3,0,1,0,0.7916667,0.0,0.0,4,0,4,0,0,0,4,0,0,0,6,5,4,1,0,1,5,0,0,32,3,0,0,0,0,4,4,9,2,7,1,0,0,0,146,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\LookupOp.java,java.awt.image.LookupOp,class,4,4,0,4,65,1,0,42,42,0.6944444,0.0,0.0,12,0,10,2,0,0,10,0,9,0,3,0,0,2,0,1,0,0,0,261,10,10,28,0,1,31,60,102,21,68,6,0,0,0,234,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\peer\LabelPeer.java,java.awt.peer.LabelPeer,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\KeyboardFocusManager.java,java.awt.KeyboardFocusManager$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\geom\Area.java,java.awt.geom.Area,class,4,4,0,4,57,1,0,42,135,0.7530864,0.0,0.0,27,0,25,2,0,0,25,0,0,0,3,1,0,3,0,0,0,0,0,195,28,2,14,0,6,0,29,49,5,22,2,0,0,0,284,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\CardLayout.java,java.awt.CardLayout$Card,innerclass,0,0,0,0,1,1,0,0,0,0.33333334,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,1,2,0,0,1,1,0,0,9,0,0,0,0,0,0,1,3,0,3,0,0,0,0,14,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Polygon.java,java.awt.Polygon$PolygonPathIterator,innerclass,2,2,0,2,14,1,0,1,0,0.33333334,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,43,6,0,5,0,2,0,14,7,0,3,1,0,0,0,93,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Component.java,java.awt.Component$BltBufferStrategy,innerclass,0,0,0,0,21,2,0,14,12,0.6666667,0.0,0.0,9,0,5,0,3,1,9,0,0,0,5,0,0,0,5,0,0,0,0,85,9,2,9,1,1,0,9,15,4,9,2,0,0,0,92,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Point.java,java.awt.Point,class,0,0,0,0,14,2,0,6,0,0.43589744,0.0,0.0,13,0,13,0,0,0,13,0,0,0,3,1,2,1,0,0,1,0,2,52,6,0,2,0,2,3,5,10,3,4,1,0,0,0,125,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\RenderingHints.java,java.awt.RenderingHints,class,0,0,0,0,28,1,0,29,0,0.972973,0.0,0.0,19,0,19,0,0,0,19,0,0,0,37,36,36,0,0,1,36,0,2,161,17,1,3,1,3,3,1,41,2,40,2,0,1,0,264,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\DataBufferShort.java,java.awt.image.DataBufferShort,class,2,2,0,2,14,2,0,1,0,0.26923078,0.0,0.0,13,0,13,0,0,0,13,0,0,0,2,0,0,0,0,2,0,0,0,61,5,1,0,0,2,0,11,19,4,3,1,0,0,0,86,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\ImageObserver.java,java.awt.image.ImageObserver,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,8,8,8,0,0,0,8,0,0,11,0,0,0,0,0,0,8,8,0,8,0,0,0,0,162,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\JobAttributes.java,java.awt.JobAttributes,class,1,1,0,1,110,6,0,32,344,0.81261265,0.0,0.0,37,0,37,0,0,0,37,0,0,0,15,0,0,15,0,0,0,0,0,379,33,6,45,1,8,38,57,64,22,35,3,0,5,0,291,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\dnd\DragGestureRecognizer.java,java.awt.dnd.DragGestureRecognizer,class,1,1,0,1,34,1,1,14,171,0.95614034,0.0,0.0,19,0,9,2,8,0,17,2,0,8,6,1,0,1,5,0,1,0,1,89,4,0,11,2,2,1,3,10,0,6,3,0,0,0,215,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\event\MouseAdapter.java,java.awt.event.MouseAdapter,class,0,0,0,0,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\TexturePaintContext.java,java.awt.TexturePaintContext$ByteFilter,innerclass,5,5,0,5,16,2,0,9,0,0.37499997,0.0,0.0,3,0,3,0,0,0,3,0,0,0,8,0,0,0,0,8,0,0,2,89,1,2,1,0,12,0,22,53,11,25,3,0,0,0,54,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Component.java,java.awt.Component$AccessibleAWTComponent,innerclass,0,0,0,0,54,2,0,36,774,0.925,0.0,0.0,40,0,39,0,1,0,40,0,0,0,2,0,0,0,2,0,0,0,0,210,29,0,10,0,0,0,1,9,0,5,3,0,2,0,255,1028,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\event\MouseListener.java,java.awt.event.MouseListener,interface,0,0,0,0,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\event\ItemEvent.java,java.awt.event.ItemEvent,class,1,1,0,1,8,2,0,0,0,0.725,0.0,0.0,5,0,5,0,0,0,5,0,0,0,8,6,5,1,0,2,6,0,0,46,4,0,0,0,0,7,5,13,1,10,1,0,0,0,132,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\datatransfer\UnsupportedFlavorException.java,java.awt.datatransfer.UnsupportedFlavorException,class,0,0,0,0,2,3,0,1,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,6,0,0,1,0,1,0,1,1,0,1,0,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\FocusTraversalPolicy.java,java.awt.FocusTraversalPolicy,class,0,0,0,0,8,1,1,2,15,0.0,0.0,0.0,6,0,6,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,0,0,2,0,1,1,0,0,0,139,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Font.java,java.awt.Font,class,13,13,0,13,184,2,0,103,2111,0.9524846,0.0,0.0,74,10,56,15,1,2,60,0,2,0,31,16,11,16,4,0,14,0,21,807,70,6,70,4,33,32,124,187,27,102,4,2,2,0,673,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\geom\CubicCurve2D.java,java.awt.geom.CubicCurve2D$Double,innerclass,0,0,0,0,16,2,0,3,26,0.6875,0.0,0.0,16,0,16,0,0,0,16,0,0,0,8,0,8,0,0,0,0,0,12,68,13,0,0,0,0,0,0,12,2,12,0,0,0,0,75,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\ReplicateScaleFilter.java,java.awt.image.ReplicateScaleFilter,class,2,2,0,2,29,2,1,8,0,0.3333333,0.0,0.0,6,0,5,1,0,0,5,0,0,0,7,0,0,0,7,0,0,0,0,106,0,6,9,0,19,6,27,41,53,28,2,0,0,0,162,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\dnd\peer\DropTargetPeer.java,java.awt.dnd.peer.DropTargetPeer,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\event\ComponentEvent.java,java.awt.event.ComponentEvent,class,2,2,0,2,9,2,5,1,3,0.80952376,0.0,0.0,3,0,3,0,0,0,3,0,0,0,7,7,6,1,0,0,7,0,0,36,2,0,1,0,3,13,6,13,5,9,1,0,0,0,155,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\GridBagConstraints.java,java.awt.GridBagConstraints,class,0,0,0,0,4,1,0,2,0,0.78861797,0.0,0.0,3,0,3,0,0,0,3,0,0,0,41,24,34,1,0,6,24,0,0,79,1,0,0,1,0,0,34,48,0,42,1,0,0,0,245,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\font\ShapeGraphicAttribute.java,java.awt.font.ShapeGraphicAttribute,class,2,2,0,2,17,2,0,13,0,0.6666667,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,2,2,3,0,0,2,0,3,74,13,0,6,2,0,0,3,6,0,6,2,0,0,0,123,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\AttributeValue.java,java.awt.AttributeValue,class,0,0,0,0,4,1,22,2,0,0.33333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,3,1,0,3,0,0,3,0,0,18,2,0,1,0,0,0,1,3,0,3,1,0,0,0,12,1024,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\ComponentColorModel.java,java.awt.image.ComponentColorModel,class,6,6,0,6,403,2,0,63,382,0.882353,0.0,0.0,36,2,29,7,0,0,29,0,0,0,17,0,0,17,0,0,0,0,28,1693,82,86,77,0,328,43,687,615,441,283,6,0,0,0,490,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\VolatileImage.java,java.awt.image.VolatileImage,class,0,0,0,0,10,2,0,3,45,0.8999999,0.0,0.0,10,0,10,0,0,0,10,7,0,0,3,3,3,0,0,0,3,0,0,20,2,0,0,0,0,0,3,3,0,3,0,0,0,0,342,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Dimension.java,java.awt.Dimension,class,0,0,0,0,16,2,0,7,0,0.48717952,0.0,0.0,13,1,12,1,0,0,13,0,0,0,3,1,2,1,0,0,1,0,5,56,7,0,2,0,3,3,5,9,6,5,1,0,0,0,129,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\peer\CheckboxMenuItemPeer.java,java.awt.peer.CheckboxMenuItemPeer,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\ScrollPane.java,java.awt.ScrollPane$AccessibleAWTScrollPane,innerclass,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\JobAttributes.java,java.awt.JobAttributes$DefaultSelectionType,innerclass,0,0,0,0,1,2,0,0,0,0.85714287,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,7,7,3,4,0,0,7,0,0,12,0,0,0,0,0,3,3,7,0,7,0,0,0,0,39,25,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Graphics.java,java.awt.Graphics,class,3,4,1,3,64,1,1,19,1275,0.0,0.0,0.0,51,0,50,0,1,0,51,36,0,0,0,0,0,0,0,0,0,0,0,133,9,0,6,0,2,4,29,13,49,9,1,0,0,0,586,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Frame.java,java.awt.Frame$AccessibleAWTFrame,innerclass,0,0,0,0,4,5,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,1,0,0,0,0,1,0,1,1,0,0,0,43,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Toolkit.java,java.awt.Toolkit$ToolkitEventMulticaster,innerclass,1,1,0,1,11,2,0,3,10,0.0,0.0,0.0,5,2,1,0,1,3,5,0,0,0,0,0,0,0,0,0,0,0,4,27,8,0,6,0,2,0,0,2,0,2,1,0,0,0,18,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\DataBuffer.java,java.awt.image.DataBuffer,class,3,3,0,3,33,1,6,5,201,0.90635455,0.0,0.0,23,2,18,0,4,1,23,2,0,0,13,8,7,1,5,0,8,0,0,127,16,3,2,0,0,3,25,38,2,20,2,0,0,0,196,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\Rectangle.java,java.awt.Rectangle,class,1,2,1,1,100,2,0,24,0,0.46666664,0.0,0.0,45,1,44,1,0,0,45,0,0,0,5,1,4,1,0,0,1,0,19,286,34,0,4,0,17,5,24,99,25,49,2,0,0,0,291,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\TexturePaint.java,java.awt.TexturePaint,class,3,3,0,3,6,1,0,10,0,0.32,0.0,0.0,5,0,5,0,0,0,5,0,0,0,5,0,0,0,0,5,0,0,1,34,4,0,1,0,1,0,0,7,4,5,1,0,0,0,119,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\PageAttributes.java,java.awt.PageAttributes$PrintQualityType,innerclass,0,0,0,0,1,2,0,0,0,0.85714287,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,7,7,3,4,0,0,7,0,0,12,0,0,0,0,0,3,3,7,0,7,0,0,0,0,40,25,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\TexturePaintContext.java,java.awt.TexturePaintContext$Byte,innerclass,3,3,0,3,26,2,0,8,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,7,0,0,0,0,7,0,0,3,107,1,4,6,0,11,0,17,56,12,26,5,0,0,0,50,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\RescaleOp.java,java.awt.image.RescaleOp,class,5,5,0,5,78,1,0,42,38,0.7291667,0.0,0.0,16,0,13,3,0,0,13,0,9,0,6,0,0,2,0,4,0,0,4,295,22,13,33,0,11,19,64,115,24,78,6,0,0,0,263,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\color\CMMException.java,java.awt.color.CMMException,class,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\font\GraphicAttribute.java,java.awt.font.GraphicAttribute,class,2,2,0,2,10,1,2,3,26,0.9166667,0.0,0.0,8,0,7,0,1,0,8,4,1,0,6,5,5,1,0,0,5,0,0,29,3,0,0,0,0,1,9,8,3,8,1,0,0,0,156,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\color\ColorSpace.java,java.awt.color.ColorSpace,class,1,1,0,1,29,1,1,1,60,0.9635627,0.0,0.0,13,2,11,0,1,1,13,4,0,0,38,36,30,7,0,1,31,0,5,120,8,0,7,0,6,5,37,50,3,44,2,0,0,0,330,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\image\ImageProducer.java,java.awt.image.ImageProducer,interface,0,0,0,0,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\awt\TextField.java,java.awt.TextField,class,2,2,0,2,62,6,0,38,376,0.8961039,0.0,0.0,33,1,25,3,3,2,31,0,0,5,7,3,0,4,0,3,2,0,7,200,23,1,19,0,11,5,15,24,2,16,2,0,1,0,357,1,0
