file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Copy.java,org.apache.tools.ant.taskdefs.Copy,class,16,20,4,16,98,3,3,52,380,0.90625,0.0,0.0,32,0,25,0,7,0,32,0,0,0,22,0,0,8,14,0,0,0,1,347,10,9,26,4,5,42,25,95,16,62,5,0,0,0,296,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\ide\VAJLoadServlet.java,org.apache.tools.ant.taskdefs.optional.ide.VAJLoadServlet,class,3,3,0,3,3,3,0,5,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,15,0,1,0,0,0,1,1,6,0,6,1,0,0,0,53,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Add.java,org.apache.tools.ant.taskdefs.optional.perforce.P4Add,class,8,9,1,8,14,4,0,14,2,0.68,0.0,0.0,5,0,4,1,0,0,4,0,0,0,5,1,0,5,0,0,1,0,0,54,0,2,2,0,2,11,7,16,3,12,4,0,0,0,143,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\util\LoaderUtilsTest.java,org.apache.tools.ant.util.LoaderUtilsTest,class,2,2,0,2,2,2,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,2,0,2,0,0,0,0,21,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\helper\ProjectHelperImpl.java,org.apache.tools.ant.helper.ProjectHelperImpl$DescriptionHandler,innerclass,5,5,0,5,3,3,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,2,1,2,1,0,0,0,45,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\RmicTest.java,org.apache.tools.ant.taskdefs.RmicTest,class,3,3,0,3,4,2,0,13,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,51,0,0,0,0,0,21,7,14,1,8,0,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Zip.java,org.apache.tools.ant.taskdefs.Zip$ArchiveState,innerclass,1,1,0,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,2,0,0,1,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,24,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\FixCRLF.java,org.apache.tools.ant.taskdefs.FixCRLF,class,12,14,2,12,102,6,0,53,54,0.86580896,0.0,0.0,17,0,12,5,0,0,12,0,0,0,32,18,0,32,0,0,18,0,2,615,6,10,26,12,13,59,36,112,28,70,7,0,3,0,343,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\optional\image\Text.java,org.apache.tools.ant.types.optional.image.Text,class,4,6,2,4,7,4,0,13,13,0.7619048,0.0,0.0,7,0,7,0,0,0,7,0,0,0,6,0,0,6,0,0,0,0,2,49,1,0,0,0,0,5,4,24,3,14,0,0,0,0,38,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\jsp\JspC.java,org.apache.tools.ant.taskdefs.optional.jsp.JspC$WebAppParameter,innerclass,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,23,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\RenameTest.java,org.apache.tools.ant.taskdefs.RenameTest,class,1,1,0,1,6,2,0,3,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,21,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSGET.java,org.apache.tools.ant.taskdefs.optional.vss.MSVSSGET,class,7,7,0,7,12,3,0,26,55,0.0,0.0,0.0,11,0,10,0,0,1,11,0,3,0,0,0,0,0,0,0,0,0,0,51,1,0,1,0,0,1,0,1,0,1,1,0,0,0,116,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\ProcessDestroyer.java,org.apache.tools.ant.taskdefs.ProcessDestroyer,class,2,5,3,2,28,2,0,21,1,0.64285725,0.0,0.0,7,0,5,2,0,0,5,0,0,0,6,0,0,6,0,0,0,0,2,118,3,1,8,4,1,3,3,21,0,14,3,0,1,0,97,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\etc\testcases\taskdefs\optional\depend\src4\test\MethodParam.java,test.MethodParam,class,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\types\DirSetTest.java,org.apache.tools.ant.types.DirSetTest,class,6,7,1,6,5,3,0,9,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,2,0,8,0,3,0,2,1,0,0,0,28,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Jar.java,org.apache.tools.ant.taskdefs.Jar$Anonymous1,anonymous,0,0,0,0,3,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,2,0,1,0,1,0,1,0,0,0,4,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\util\regexp\RegexpMatcherTest.java,org.apache.tools.ant.util.regexp.RegexpMatcherTest,class,3,8,5,3,20,2,4,14,0,0.55,0.0,0.0,20,0,15,0,5,0,20,1,1,0,2,1,1,1,0,0,1,0,0,134,1,0,0,0,0,110,14,8,0,6,0,0,0,0,84,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\selectors\modifiedselector\ModifiedSelector.java,org.apache.tools.ant.types.selectors.modifiedselector.ModifiedSelector$ComparatorName,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,6,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\bzip2\CBZip2InputStream.java,org.apache.tools.bzip2.CBZip2InputStream,class,6,8,2,6,147,2,0,34,304,0.8680556,0.0,0.0,32,7,2,30,0,0,2,0,0,0,39,7,0,33,0,6,7,0,18,681,11,40,46,5,37,1,212,241,63,110,9,0,0,0,191,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Redirector.java,org.apache.tools.ant.taskdefs.Redirector$PropertyOutputStream,innerclass,1,1,0,1,5,3,0,1,0,0.25,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,0,0,0,14,0,0,0,0,1,0,0,3,0,2,1,0,0,0,20,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\AntlibTest.java,org.apache.tools.ant.taskdefs.AntlibTest$MyTask,innerclass,1,1,0,1,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\tar\TarRoundTripTest.java,org.apache.tools.tar.TarRoundTripTest,class,4,4,0,4,3,2,0,10,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,22,0,0,0,0,0,6,1,6,1,6,0,0,0,0,49,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\filters\TokenFilter.java,org.apache.tools.ant.filters.TokenFilter$DeleteCharacters,innerclass,7,7,0,7,8,2,0,6,4,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,40,4,2,1,0,1,1,2,6,0,5,2,1,0,0,53,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\DirnameTest.java,org.apache.tools.ant.taskdefs.DirnameTest,class,1,1,0,1,9,3,0,7,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0,0,17,0,5,1,5,1,0,0,0,26,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\optional\junit\JUnitTestRunnerTest.java,org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunnerTest$InvalidSuiteTestCase,innerclass,2,2,0,2,2,3,0,0,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\JavaTest.java,org.apache.tools.ant.taskdefs.JavaTest$EntryPoint,innerclass,0,0,0,0,6,1,0,3,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,1,1,0,0,9,3,0,1,2,0,0,0,36,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\tar\TarConstants.java,org.apache.tools.tar.TarConstants,interface,0,1,1,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,0,0,0,26,0,0,0,0,0,3,12,24,0,24,0,0,0,0,81,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java,org.apache.tools.ant.taskdefs.optional.net.TelnetTask$TelnetWrite,innerclass,2,2,0,2,2,2,0,1,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,1,0,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\selectors\PresentSelector.java,org.apache.tools.ant.types.selectors.PresentSelector$FilePresence,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,22,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\MkdirTest.java,org.apache.tools.ant.taskdefs.MkdirTest,class,1,1,0,1,7,3,0,8,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,8,0,1,0,1,1,0,0,0,28,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\depend\DirectoryIterator.java,org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,class,3,4,1,3,13,1,0,16,1,0.44444445,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,63,2,2,2,1,0,1,3,18,1,13,5,0,0,0,124,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\XMLCatalog.java,org.apache.tools.ant.types.XMLCatalog,class,20,28,8,20,77,3,0,68,234,0.89285713,0.0,0.0,24,0,13,11,0,0,13,0,0,0,7,3,2,5,0,0,2,0,5,511,18,2,19,10,2,33,4,79,13,52,4,0,3,0,381,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\unix\AbstractAccessTask.java,org.apache.tools.ant.taskdefs.optional.unix.AbstractAccessTask,class,5,7,2,5,6,2,2,8,15,0.0,0.0,0.0,6,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,5,0,1,3,1,0,0,0,0,65,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\optional\BeanShellScriptTest.java,org.apache.tools.ant.taskdefs.optional.BeanShellScriptTest,class,1,1,0,1,3,3,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\util\ResourceUtilsTest.java,org.apache.tools.ant.util.ResourceUtilsTest,class,6,6,0,6,6,2,0,3,13,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,22,2,0,0,0,0,3,2,3,0,3,0,0,0,0,30,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\XmlLogger.java,org.apache.tools.ant.XmlLogger,class,14,15,1,14,47,1,0,42,39,0.8111112,0.0,0.0,15,1,12,3,0,0,12,0,0,0,18,11,0,18,0,0,10,0,10,238,6,1,19,3,2,31,2,77,7,55,3,0,1,0,233,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Javadoc.java,org.apache.tools.ant.taskdefs.Javadoc$LinkArgument,innerclass,0,0,0,0,7,1,0,0,15,0.7142857,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,25,3,0,0,0,0,0,0,4,0,3,0,0,0,0,27,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\jsp\Jasper41Mangler.java,org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,class,3,5,2,3,10,1,0,11,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,41,3,3,2,0,0,0,8,15,4,12,2,0,0,0,62,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\util\CollectionUtils.java,org.apache.tools.ant.util.CollectionUtils$EmptyEnumeration,innerclass,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\optional\ANTLRTest.java,org.apache.tools.ant.taskdefs.optional.ANTLRTest,class,3,3,0,3,21,3,0,8,165,0.84210527,0.0,0.0,19,0,19,0,0,0,19,0,0,0,1,1,0,1,0,0,1,0,0,75,0,0,1,0,0,35,8,5,3,5,0,0,0,0,143,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Untar.java,org.apache.tools.ant.taskdefs.Untar,class,7,7,0,7,7,3,0,11,1,0.33333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,63,0,1,2,2,1,7,0,6,3,3,3,0,1,0,106,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\optional\depend\ClassfileSet.java,org.apache.tools.ant.types.optional.depend.ClassfileSet,class,8,9,1,8,12,5,0,20,7,0.5714286,0.0,0.0,7,0,6,0,1,0,7,0,0,0,2,0,0,2,0,0,0,0,0,60,4,2,0,0,0,1,3,13,1,12,3,0,1,0,94,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\net\RExecTask.java,org.apache.tools.ant.taskdefs.optional.net.RExecTask$AntRExecClient,innerclass,4,4,0,4,28,2,0,20,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,98,0,6,15,3,2,3,17,12,2,11,5,0,0,0,73,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\util\CollectionUtilsTest.java,org.apache.tools.ant.util.CollectionUtilsTest,class,1,1,0,1,3,2,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,32,0,4,0,4,0,0,0,0,19,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\sitraka\Filters.java,org.apache.tools.ant.taskdefs.optional.sitraka.Filters$FilterElement,innerclass,0,0,0,0,5,1,0,0,2,0.59999996,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,0,20,1,0,0,0,0,3,0,6,1,3,0,0,0,0,35,1033,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\ejb\JbossDeploymentTool.java,org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,class,4,6,2,4,11,2,0,11,8,0.75,0.0,0.0,5,0,2,1,1,1,4,0,0,0,4,3,0,1,3,0,3,0,0,47,5,0,3,0,0,9,0,9,8,7,1,0,0,0,108,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Sequential.java,org.apache.tools.ant.taskdefs.Sequential,class,2,2,0,2,3,2,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,12,0,1,0,0,0,0,0,3,0,3,1,0,0,0,62,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\dotnet\NetCommand.java,org.apache.tools.ant.taskdefs.optional.dotnet.NetCommand,class,11,21,10,11,38,1,0,33,58,0.8235293,0.0,0.0,17,0,13,1,3,0,16,0,0,0,11,0,0,4,7,0,0,0,1,156,4,2,9,2,0,11,13,34,8,25,3,0,0,0,221,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\starteam\StarTeamCheckout.java,org.apache.tools.ant.taskdefs.optional.starteam.StarTeamCheckout$CheckoutMap,innerclass,4,4,0,4,12,4,0,14,6,0.0,0.0,0.0,4,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,42,3,3,0,0,0,5,2,8,2,8,2,0,0,0,77,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\email\EmailAddress.java,org.apache.tools.ant.taskdefs.email.EmailAddress,class,1,8,7,1,40,1,0,4,6,0.5,0.0,0.0,8,0,7,1,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,99,6,2,24,0,5,2,29,31,14,14,3,0,0,0,62,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\perforce\P4Resolve.java,org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,class,4,5,1,4,24,2,0,6,41,0.85950416,0.0,0.0,11,0,11,0,0,0,11,0,0,0,11,6,0,11,0,0,6,0,0,89,5,1,2,0,0,19,1,24,10,13,2,0,0,0,119,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\PropertySet.java,org.apache.tools.ant.types.PropertySet$PropertyRef,innerclass,4,4,0,4,9,1,0,3,7,0.7,0.0,0.0,6,0,5,1,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,35,1,0,2,0,0,11,2,5,3,6,1,0,0,0,26,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\jsp\WLJspc.java,org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,class,9,10,1,9,28,4,0,38,10,0.6875,0.0,0.0,8,0,6,0,2,0,8,0,0,0,6,0,0,6,0,0,0,0,0,137,2,4,9,0,8,35,16,61,16,31,2,0,0,0,197,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\optional\image\Ellipse.java,org.apache.tools.ant.types.optional.image.Ellipse,class,6,7,1,6,8,5,0,14,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,0,2,0,0,0,2,37,1,1,0,0,3,2,9,13,0,9,2,0,0,0,27,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\filters\TokenFilter.java,org.apache.tools.ant.filters.TokenFilter$IgnoreBlank,innerclass,1,1,0,1,2,3,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,15,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\optional\TraXLiaisonTest.java,org.apache.tools.ant.taskdefs.optional.TraXLiaisonTest,class,6,6,0,6,11,2,0,10,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,62,1,1,1,2,1,20,2,13,3,11,2,0,0,0,57,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\XSLTProcess.java,org.apache.tools.ant.taskdefs.XSLTProcess$OutputProperty,innerclass,0,0,0,0,4,1,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,16,2,0,0,0,0,0,0,2,0,2,0,0,0,0,37,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\attributes\AttributeInfo.java,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,13,0,0,0,0,0,11,0,11,0,11,0,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\optional\image\TransformOperation.java,org.apache.tools.ant.types.optional.image.TransformOperation,class,3,9,6,3,2,4,3,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\IntrospectionHelper.java,org.apache.tools.ant.IntrospectionHelper$Anonymous3,anonymous,2,2,0,2,8,1,0,5,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,2,0,1,0,1,3,0,0,1,0,0,0,17,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\IntrospectionHelper.java,org.apache.tools.ant.IntrospectionHelper$Anonymous2,anonymous,2,2,0,2,8,1,0,5,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0,2,0,1,0,1,3,0,0,1,0,0,0,17,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\IntrospectionHelper.java,org.apache.tools.ant.IntrospectionHelper$Anonymous5,anonymous,1,1,0,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\IntrospectionHelper.java,org.apache.tools.ant.IntrospectionHelper$Anonymous4,anonymous,1,1,0,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,16,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\IntrospectionHelper.java,org.apache.tools.ant.IntrospectionHelper$Anonymous7,anonymous,2,2,0,2,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,3,2,0,2,0,1,0,0,0,15,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\IntrospectionHelper.java,org.apache.tools.ant.IntrospectionHelper$Anonymous6,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
